names	scores	logfoldchanges	pvals	pvals_adj	cluster
HLA-DPB1	81.53575	2.1661007	0.0	0.0	Macro_FN1
HLA-DRA	68.72977	1.668658	0.0	0.0	Macro_FN1
OLR1	68.59517	4.9921956	0.0	0.0	Macro_FN1
CD74	68.22369	1.3769883	0.0	0.0	Macro_FN1
HLA-DPA1	61.39294	1.6399711	0.0	0.0	Macro_FN1
HLA-DMA	59.829914	2.5364494	0.0	0.0	Macro_FN1
C3	58.054394	5.9611483	0.0	0.0	Macro_FN1
HLA-DRB1	57.742065	1.3427453	0.0	0.0	Macro_FN1
CD9	55.69718	4.7296333	0.0	0.0	Macro_FN1
HLA-DRB5	55.166183	2.4955301	0.0	0.0	Macro_FN1
CEBPD	51.22436	2.5782151	0.0	0.0	Macro_FN1
LYZ	50.852352	2.3246734	0.0	0.0	Macro_FN1
MS4A6A	49.96373	2.7847404	0.0	0.0	Macro_FN1
FN1	49.854195	7.0735645	1.0019554058700109e-307	1.1253295148461382e-304	Macro_FN1
PLAUR	49.3367	2.20367	0.0	0.0	Macro_FN1
CAPG	44.568424	2.6802685	3.928936537331674e-279	3.394399684329575e-276	Macro_FN1
BTG1	41.52192	1.7213664	6.632799485097559e-253	5.1973382756017935e-250	Macro_FN1
AREG	40.68036	4.3539085	9.807500579203212e-241	7.183780967732023e-238	Macro_FN1
RPLP0	40.513325	0.7731584	4.885876596302251e-246	3.7414710462683647e-243	Macro_FN1
LSP1	39.598724	1.8523655	4.6089373942924264e-241	3.4509674791842e-238	Macro_FN1
TREM2	39.537346	4.504603	9.791477348871474e-229	6.2247931659033104e-226	Macro_FN1
CST3	38.93555	0.9188374	1.776506884874209e-230	1.1736788819402276e-227	Macro_FN1
HLA-DQB1	38.27164	2.132995	9.383221817032674e-229	6.079966844290364e-226	Macro_FN1
C5AR1	37.416313	2.7757676	1.673505657483784e-216	9.721913728148037e-214	Macro_FN1
IER3	36.88009	2.696185	3.573377324772628e-212	1.9737930423096545e-209	Macro_FN1
RPS2	36.560734	0.63754284	1.0146187589585644e-209	5.513962010379011e-207	Macro_FN1
GPR183	35.626698	3.2838874	1.0199962795640752e-199	4.9808340063234706e-197	Macro_FN1
SERPINA1	35.189365	1.5623944	1.7173005641102648e-204	8.509224295166362e-202	Macro_FN1
GPX4	35.017235	1.2854875	4.081644191198154e-199	1.9646702768318655e-196	Macro_FN1
RPS4Y1	34.679256	3.4990673	8.854216930576758e-191	4.0315403413358555e-188	Macro_FN1
APOC1	34.37404	4.6817856	3.9061147707910356e-187	1.709254949182249e-184	Macro_FN1
NPC2	34.00205	1.1505849	1.318358862973681e-188	5.922771137204694e-186	Macro_FN1
RPLP1	32.449352	0.3880518	2.1895743513393015e-175	8.782799785003146e-173	Macro_FN1
RPS10	31.923977	0.56167305	1.3018969495968045e-170	5.100711141827294e-168	Macro_FN1
HLA-DMB	31.609503	2.5334892	6.876747123573788e-167	2.6034282874347776e-164	Macro_FN1
VSIG4	31.413708	3.4016845	7.451230998445794e-164	2.7289323615394847e-161	Macro_FN1
FCGRT	31.328102	1.6393906	2.6476830351618743e-166	9.912336909638244e-164	Macro_FN1
ALDH2	31.141094	2.6803048	1.4341564674476518e-162	5.195964302600127e-160	Macro_FN1
GABARAP	31.109882	0.61641556	6.054104479812875e-166	2.2416153444265384e-163	Macro_FN1
ATP1B3	30.894066	2.2091315	1.712977212068452e-161	6.012193144107752e-159	Macro_FN1
SDS	30.504023	4.247536	5.052762923473454e-156	1.6856217222130153e-153	Macro_FN1
S100A11	30.498589	0.6253786	2.1767094791028956e-162	7.802345658392868e-160	Macro_FN1
VEGFA	30.300495	3.1257362	2.997437129016358e-155	9.901533982850704e-153	Macro_FN1
GRN	29.407063	1.5330449	3.307362157862735e-150	1.0414790705329626e-147	Macro_FN1
SORL1	29.120186	3.237072	1.7861090112189682e-145	5.325766108319638e-143	Macro_FN1
RAB31	28.904263	1.7513182	7.804240096375993e-146	2.3478220161365418e-143	Macro_FN1
PLXDC2	28.86769	2.627063	3.506326346785732e-144	1.0363347362157759e-141	Macro_FN1
CTSB	28.82202	1.1569057	4.450508434142587e-147	1.3632311925454575e-144	Macro_FN1
CXCR4	28.49879	2.5259535	7.108808535386913e-142	1.996034956594389e-139	Macro_FN1
APOE	28.27869	4.3998322	6.72018524926627e-139	1.8559829654817845e-136	Macro_FN1
HLA-A	28.270622	0.5580312	3.81547070481865e-142	1.0894785587132168e-139	Macro_FN1
PPIA	28.258827	0.55646014	7.898571277751933e-143	2.2942625916601177e-140	Macro_FN1
CTSH	27.719631	1.9093919	3.789701901173976e-136	1.0297598053077091e-133	Macro_FN1
RGCC	27.300577	3.18149	1.0809225821713332e-131	2.7801988918840384e-129	Macro_FN1
EREG	27.014807	3.4546525	2.4328129534972082e-129	6.117253705607085e-127	Macro_FN1
PNRC1	26.728926	1.2757705	1.4392575578614807e-128	3.565760599601819e-126	Macro_FN1
PLD4	26.425133	2.9994411	8.626498376331856e-125	2.0325960579868918e-122	Macro_FN1
CHMP1B	26.333769	2.5260727	1.2530195757659085e-124	2.931891776795592e-122	Macro_FN1
RPS23	26.329693	0.382781	5.226945506071168e-126	1.2670266322414528e-123	Macro_FN1
LIMS1	26.27593	2.008102	1.7624541519913643e-124	4.095457254979105e-122	Macro_FN1
TYROBP	26.156412	0.37330818	1.5390171357743885e-128	3.785083457867318e-126	Macro_FN1
NFKBIA	25.912806	1.5142258	3.927594715273565e-122	8.822425089095167e-120	Macro_FN1
RPS3	25.66024	0.37385055	4.720178159574763e-121	1.026075373604594e-118	Macro_FN1
NME2	25.617685	1.0203453	2.106887625073337e-120	4.521622397402613e-118	Macro_FN1
RAC1	25.58107	0.9473037	7.39549455438221e-120	1.577112617185786e-117	Macro_FN1
THBS1	25.252571	3.4180558	6.158065595599223e-116	1.2651820864519527e-113	Macro_FN1
RPS24	25.102987	0.31393352	7.957714703617825e-117	1.6551064149611052e-114	Macro_FN1
RPS12	24.974932	0.35203192	3.0074564295053435e-115	6.104411863599581e-113	Macro_FN1
NR4A3	24.910671	2.3573835	8.209083929169125e-114	1.6270404347613205e-111	Macro_FN1
RPL13	24.56301	0.4313201	2.582337291324722e-111	4.971958439651153e-109	Macro_FN1
PPIF	24.515453	2.4251173	8.981768773193045e-111	1.7097837121128045e-108	Macro_FN1
PLIN2	24.412947	2.2797368	4.3023595146166267e-110	8.144028173342282e-108	Macro_FN1
RPL18	24.396751	0.35343987	2.962495691959694e-111	5.671496013914201e-109	Macro_FN1
CST6	24.09188	4.759152	1.1605812132789822e-106	2.1137634270390283e-104	Macro_FN1
CPVL	24.03613	1.9196117	1.7560984444308692e-107	3.21575983623118e-105	Macro_FN1
ELL2	23.717758	2.2689033	7.896719086361664e-105	1.415276877105691e-102	Macro_FN1
LITAF	23.605843	1.4132916	8.807984529372099e-105	1.5619801617508605e-102	Macro_FN1
TNFAIP3	23.591202	1.9934357	3.113992601956003e-104	5.464732642203415e-102	Macro_FN1
CREM	23.589327	2.1581059	4.643776910201829e-104	8.107120166442509e-102	Macro_FN1
RPL28	23.555128	0.28667244	8.376899492557313e-105	1.4933928650911435e-102	Macro_FN1
YWHAH	23.212257	2.327329	4.788486354853486e-101	7.987290061407591e-99	Macro_FN1
C1orf162	23.088892	1.3721411	7.573410779250725e-101	1.2570369595865711e-98	Macro_FN1
RPL18A	22.78225	0.37918556	8.897557890075277e-99	1.4141241299443226e-96	Macro_FN1
ZNF331	22.744986	2.483566	1.3085559065239224e-97	2.0507201262519553e-95	Macro_FN1
RPL8	22.683102	0.31997234	2.313009327163485e-98	3.6588984164059375e-96	Macro_FN1
RGS1	22.61687	2.41829	7.74994691927072e-97	1.2033489009120167e-94	Macro_FN1
HMGA1	22.615665	2.3069847	1.294105920604118e-96	2.000165361873172e-94	Macro_FN1
GLUL	22.569685	1.2672495	3.0889356197482004e-97	4.8184535542498084e-95	Macro_FN1
CD81	22.549536	2.4914117	4.7512977585901e-96	7.276828485360675e-94	Macro_FN1
HERPUD1	22.516487	1.8413931	2.3961040306147084e-96	3.686499050572237e-94	Macro_FN1
ACSL3	22.456064	2.5719302	2.4546923502038818e-95	3.725603785935567e-93	Macro_FN1
CLEC5A	22.2509	3.0169683	1.1206891294928452e-93	1.5932700223262417e-91	Macro_FN1
DUSP2	22.246395	2.1177344	2.67877636290103e-94	3.907302630804645e-92	Macro_FN1
EEF1B2	22.134357	0.71356004	3.106723806583065e-94	4.511980687026284e-92	Macro_FN1
SOD2	22.122105	1.5373033	6.986051779334049e-94	9.974069010715315e-92	Macro_FN1
HMGN1	22.041405	1.9882811	1.0849890787723025e-92	1.5232342508397482e-90	Macro_FN1
PDXK	21.991491	2.3554325	4.268910749808589e-92	5.894945852625025e-90	Macro_FN1
CXCL2	21.96716	2.8956795	4.6956060613787524e-92	6.431453277727467e-90	Macro_FN1
RPL32	21.840313	0.29219833	4.3086123008114505e-92	5.925485014838408e-90	Macro_FN1
PPT1	21.836897	1.8036188	2.5675039843039926e-91	3.488285453513659e-89	Macro_FN1
CHCHD10	21.726677	1.7077085	1.4695741114586317e-90	1.9649138933129816e-88	Macro_FN1
RPS8	21.662268	0.3115011	8.252581285570263e-91	1.1167167623935921e-88	Macro_FN1
RPL35	21.564623	0.5458761	3.05048162832247e-90	4.0625663235058227e-88	Macro_FN1
HLA-DQA1	21.391153	1.5696775	9.021122331453381e-89	1.1781306040154659e-86	Macro_FN1
RPL7A	21.36401	0.32554257	1.176746901423922e-88	1.5308613936902558e-86	Macro_FN1
MZT2B	21.327024	1.9975021	1.4352657527261409e-87	1.8528675966419386e-85	Macro_FN1
ST14	21.244884	2.7124248	1.1828740180079994e-86	1.5039908363306237e-84	Macro_FN1
RAB20	21.217121	2.1016333	8.522367557290119e-87	1.091835180514575e-84	Macro_FN1
RPL15	21.047886	0.44179067	4.9430804012641174e-86	6.191529778445843e-84	Macro_FN1
RPS18	21.033985	0.5557361	1.1650583598286945e-85	1.453906532446964e-83	Macro_FN1
ATP5G2	21.00122	0.5228485	1.6161542093058507e-86	2.047169170238772e-84	Macro_FN1
RPS7	20.986542	0.4064055	1.5485116295745683e-85	1.925297079220867e-83	Macro_FN1
FPR3	20.869959	2.611719	4.204677425217119e-84	5.133058013234261e-82	Macro_FN1
GSN	20.83379	1.963343	3.030103697353902e-84	3.712593235586995e-82	Macro_FN1
MXD1	20.82831	2.1937559	4.879404021222355e-84	5.935257728919351e-82	Macro_FN1
TMSB4X	20.7883	0.36608568	2.8499507905796174e-84	3.5046073699923227e-82	Macro_FN1
AKR1B1	20.683989	2.258797	5.55918188591643e-83	6.595460368453105e-81	Macro_FN1
RPL3	20.324432	0.6887775	6.438806977593344e-81	7.40440826972799e-79	Macro_FN1
PDE4B	20.30802	1.9473339	1.424835616455151e-80	1.6219057858391845e-78	Macro_FN1
NPM1	20.178608	1.1602519	5.079664520396203e-80	5.743430078866768e-78	Macro_FN1
CXCL16	20.129435	1.551485	1.5382438202108924e-79	1.733431012648355e-77	Macro_FN1
AIF1	20.004688	0.59034103	9.990556444117497e-81	1.1410908773833726e-78	Macro_FN1
KDM6B	19.916348	1.7179118	4.977471413275624e-78	5.410029735448673e-76	Macro_FN1
CEBPB	19.888412	1.2705896	4.558972128120316e-78	4.971197633815079e-76	Macro_FN1
RPL11	19.798967	0.26429102	1.1272387421071865e-77	1.2212598770597923e-75	Macro_FN1
AC090498.1	19.741642	0.2792726	1.5626025044831497e-77	1.6767620632501674e-75	Macro_FN1
RPS14	19.719503	0.3878427	1.1731749670617148e-76	1.2352799168805443e-74	Macro_FN1
YBX3	19.5375	1.8672513	2.3858469508281126e-75	2.488815082390168e-73	Macro_FN1
ATP6V1F	19.376635	1.2521734	1.8546096570834382e-74	1.9109852533874426e-72	Macro_FN1
FKBP5	19.28602	1.7113987	1.0112049032709202e-73	1.0231693096339456e-71	Macro_FN1
RPS5	19.200748	0.50413555	1.3758483462159147e-73	1.3879591071077556e-71	Macro_FN1
VAMP8	19.13756	1.0863193	5.745234238174552e-73	5.7442113478057376e-71	Macro_FN1
CYBA	19.0919	0.35748786	1.493588285898723e-73	1.4977667769366539e-71	Macro_FN1
GRASP	19.059454	2.1231968	4.774259637542577e-72	4.731291300804694e-70	Macro_FN1
ANXA5	18.946991	0.7866574	5.739900711339791e-72	5.6715605445126957e-70	Macro_FN1
RPL10	18.912447	0.24513863	1.8324792390092585e-71	1.7948707988133126e-69	Macro_FN1
IL1B	18.830004	2.5244095	1.1487544687850544e-70	1.0964910218482614e-68	Macro_FN1
TAX1BP3	18.744879	2.3537369	6.944731724444719e-70	6.481877859375079e-68	Macro_FN1
RPLP2	18.714846	0.33005807	2.3723306723001743e-70	2.2390282821423552e-68	Macro_FN1
ACSL1	18.630524	1.8858238	2.402996313390451e-69	2.2304836854925028e-67	Macro_FN1
REL	18.597702	1.3000228	2.5683819704140584e-69	2.3709332085241447e-67	Macro_FN1
RANBP2	18.513605	2.0341625	1.6417159868048918e-68	1.4950264448487573e-66	Macro_FN1
PADI2	18.477314	2.950514	4.52765859114152e-68	4.111992683825401e-66	Macro_FN1
COX4I1	18.411842	0.4306657	1.6412151299963965e-68	1.4950264448487573e-66	Macro_FN1
ARL8B	18.402584	1.8625872	8.002240434439543e-68	7.209291155026897e-66	Macro_FN1
SLC25A3	18.361195	1.0015934	7.501725768362607e-68	6.776491904536453e-66	Macro_FN1
TGFBI	18.305033	1.779234	3.053994941151321e-67	2.7222567605066826e-65	Macro_FN1
RPS15	18.275158	0.2970331	2.80035295693618e-67	2.50278760029198e-65	Macro_FN1
SLC1A3	18.21998	2.192311	1.448243824045882e-66	1.280764498881941e-64	Macro_FN1
CCL20	18.086761	2.8258395	1.0278650619884041e-65	8.857515447221813e-64	Macro_FN1
RPS16	17.997263	0.47067627	1.6407559012481048e-65	1.4067081256145965e-63	Macro_FN1
DNAAF1	17.94587	2.6542926	9.754690243962349e-65	8.27895549320069e-63	Macro_FN1
HIGD2A	17.921558	1.0203806	4.824457920308231e-65	4.1049314436077157e-63	Macro_FN1
MGAT1	17.836908	1.3418487	2.1987017677741062e-64	1.856718229658665e-62	Macro_FN1
THBD	17.819466	2.1724718	4.702677055584158e-64	3.951421464111038e-62	Macro_FN1
ARL5A	17.811306	1.9585761	5.260309372674907e-64	4.408976716490256e-62	Macro_FN1
SLC25A5	17.778976	1.0229369	4.251051957651295e-64	3.5808736165275686e-62	Macro_FN1
SMIM3	17.741156	2.16518	1.5808068887118903e-63	1.31840859673907e-61	Macro_FN1
BASP1	17.688536	2.005408	2.8436519625246097e-63	2.3657780055630664e-61	Macro_FN1
SAMSN1	17.665659	1.5757394	2.9018053954605673e-63	2.402295601834112e-61	Macro_FN1
RPL26	17.130466	0.3124125	4.6455700082121847e-60	3.665757280016425e-58	Macro_FN1
ATP6V1B2	17.107523	1.673361	1.0941119208718477e-59	8.61331940697571e-58	Macro_FN1
HEXA	16.995567	1.8588485	5.998075061192795e-59	4.645957266938621e-57	Macro_FN1
LTC4S	16.981422	2.0449595	7.78479986980867e-59	6.016079055351682e-57	Macro_FN1
SMAP2	16.978884	1.4201143	5.628735700636151e-59	4.3699221358809786e-57	Macro_FN1
HLA-B	16.968063	0.24303512	1.9579073976054002e-59	1.53417981057945e-57	Macro_FN1
CSF1R	16.800516	1.4877745	7.087594098124122e-58	5.378589989689058e-56	Macro_FN1
COTL1	16.751572	0.6046954	3.3998694248256664e-58	2.5976235918384584e-56	Macro_FN1
WIPI2	16.687256	2.0260632	5.091955304560951e-57	3.746033668818268e-55	Macro_FN1
DDX3Y	16.663706	2.1803756	7.349402536258584e-57	5.395005861801671e-55	Macro_FN1
SNAI1	16.603485	2.1512923	1.6617978967400638e-56	1.2145904193657205e-54	Macro_FN1
MT-ND1	16.494743	0.35592002	2.265143792124015e-56	1.6519860374854234e-54	Macro_FN1
FXYD5	16.469715	0.60137856	4.0112240256325957e-56	2.906541555261606e-54	Macro_FN1
ALOX5AP	16.414469	1.7806765	1.644422292956283e-55	1.176372924392123e-53	Macro_FN1
TM6SF1	16.377367	1.9952087	3.683548024389347e-55	2.6074257801213163e-53	Macro_FN1
HTRA1	16.374239	2.7571905	4.587791075846459e-55	3.233912814007753e-53	Macro_FN1
C15orf48	16.369108	2.1347013	3.60233863814303e-55	2.555309433128237e-53	Macro_FN1
CD163	16.307629	1.6772915	7.158673291217268e-55	5.0250903723807215e-53	Macro_FN1
GNA13	16.24146	1.7247446	2.0670353996621313e-54	1.4301168533103872e-52	Macro_FN1
IL13RA1	16.196468	1.8062699	3.987751457489396e-54	2.742108114462198e-52	Macro_FN1
G0S2	16.014595	2.219856	4.344654449496272e-53	2.927775740426548e-51	Macro_FN1
EEF1G	15.983177	0.85324866	4.95523166180157e-53	3.312729674855994e-51	Macro_FN1
FTH1	15.920471	0.25923988	6.475775501340648e-53	4.312149797276123e-51	Macro_FN1
TGIF1	15.827237	1.7225465	5.668456522884177e-52	3.7014142263965017e-50	Macro_FN1
SLC25A37	15.772536	1.8162686	1.2076970274680873e-51	7.825412239136488e-50	Macro_FN1
AOAH	15.627601	1.7314214	8.533293838382777e-51	5.4351758523718205e-49	Macro_FN1
RPL29	15.61553	0.29373604	7.087676206157517e-51	4.522957615346049e-49	Macro_FN1
TOP1	15.48743	1.4394325	4.85798262277399e-50	3.042469637393064e-48	Macro_FN1
S100A4	15.429982	0.70676965	3.673046215429643e-50	2.313263909956755e-48	Macro_FN1
ZC3H12A	15.350105	1.7386545	3.28913686047818e-49	2.0223390032290474e-47	Macro_FN1
APRT	15.314348	1.3011472	4.634243938679267e-49	2.8338696056235794e-47	Macro_FN1
RNF7	15.255742	1.5028927	1.08627981150425e-48	6.594794949337693e-47	Macro_FN1
RPS26	15.245984	0.71339536	1.1193992467228588e-48	6.783639967460432e-47	Macro_FN1
DUSP1	15.226445	0.69452083	8.78050433218749e-49	5.349915243557419e-47	Macro_FN1
RPS27A	15.158093	0.25570926	2.9287722125088917e-48	1.7559083795066654e-46	Macro_FN1
ITGAV	15.155729	1.8800899	4.6570406419445057e-48	2.762576186437996e-46	Macro_FN1
LY86	15.151539	1.5513375	4.2723303161709e-48	2.538834174128083e-46	Macro_FN1
RILPL2	15.149689	1.254336	3.7659078256568406e-48	2.2418462593229963e-46	Macro_FN1
SLC7A5	15.126524	1.7584984	6.364170209510213e-48	3.762006158583107e-46	Macro_FN1
ID2	15.074281	1.5352634	1.1170338599315123e-47	6.578172744889693e-46	Macro_FN1
HN1	15.071287	1.4896601	1.185997376541321e-47	6.961845924247956e-46	Macro_FN1
PHACTR1	14.987576	1.6445752	3.681458563641274e-47	2.1276683506574458e-45	Macro_FN1
CD63	14.954675	0.96632177	3.9518121545081735e-47	2.280006142705452e-45	Macro_FN1
SAT1	14.947923	0.40842208	3.1466973217026604e-47	1.8280141303008522e-45	Macro_FN1
TREM1	14.940101	1.6571336	6.687926091624276e-47	3.8520167817297156e-45	Macro_FN1
NENF	14.936508	1.6131246	7.30874761829055e-47	4.2024051578614645e-45	Macro_FN1
PABPC4	14.814276	1.4812279	3.344500991594331e-46	1.9035408177496517e-44	Macro_FN1
ZFP36	14.745206	0.9068818	6.448192572879922e-46	3.6515193369851444e-44	Macro_FN1
IL18	14.72544	1.6600344	1.1024192843891882e-45	6.201154485510736e-44	Macro_FN1
MGAT4A	14.722256	1.7954082	1.2338420970956358e-45	6.928845936590058e-44	Macro_FN1
COMMD6	14.692382	0.8528248	1.2632226583204593e-45	7.08203398493337e-44	Macro_FN1
RGS10	14.684014	1.0909504	1.5307189040501198e-45	8.567448962303112e-44	Macro_FN1
RPL5	14.641089	0.44229987	2.259206475554803e-45	1.260293095816946e-43	Macro_FN1
FABP5	14.597962	1.8141798	5.758905455385484e-45	3.1967143396006345e-43	Macro_FN1
AXL	14.586057	1.9258491	7.254744278337805e-45	3.994139766573758e-43	Macro_FN1
SSR4	14.561883	0.92457974	6.931906311567463e-45	3.822645683501704e-43	Macro_FN1
MIF	14.558844	0.87239105	6.530089739313924e-45	3.612887416690366e-43	Macro_FN1
RPL10A	14.470382	0.58162	2.2304678925569865e-44	1.2141096150535556e-42	Macro_FN1
PRKAG2-AS1	14.459441	1.905675	3.5858737912604615e-44	1.9300707910979233e-42	Macro_FN1
RPS6	14.456399	0.43047097	2.926625122856408e-44	1.585365062532537e-42	Macro_FN1
RPS15A	14.452394	0.24278598	2.448524466026702e-44	1.3306545702952207e-42	Macro_FN1
HMGB2	14.438094	1.5568684	4.1157170082995666e-44	2.211721991668989e-42	Macro_FN1
RPS19	14.425939	0.27015463	3.029163716347385e-44	1.6330342761377407e-42	Macro_FN1
RPS28	14.413219	0.25227478	2.956486729585445e-44	1.5964080747860897e-42	Macro_FN1
SRGN	14.347004	0.42899486	1.0023905675650402e-43	5.310463487977432e-42	Macro_FN1
BRI3	14.332373	1.1877615	1.368480439086395e-43	7.227206883162539e-42	Macro_FN1
NLRP3	14.318462	1.6628562	1.8008231987071034e-43	9.451236270597685e-42	Macro_FN1
DUSP23	14.1200695	1.6238685	2.3244513629814756e-42	1.1902745322841618e-40	Macro_FN1
LAPTM5	14.081778	0.43636322	2.490783357971812e-42	1.2735122073369078e-40	Macro_FN1
CTSZ	14.0697775	1.1835262	3.650457360968481e-42	1.8523872036215664e-40	Macro_FN1
RPSA	13.961764	0.6242684	1.295502863513485e-41	6.4476622574923724e-40	Macro_FN1
HMGB1	13.938909	0.7887059	1.6810839443575187e-41	8.329770944291505e-40	Macro_FN1
AKAP13	13.931592	1.0886794	1.9794657334976758e-41	9.793849988909059e-40	Macro_FN1
CSF3R	13.911214	1.5255406	2.906313202499438e-41	1.4337528117864724e-39	Macro_FN1
NAMPT	13.862736	0.9442797	3.9395209944373095e-41	1.932142945947172e-39	Macro_FN1
POLD4	13.848225	1.2628951	5.905275765288423e-41	2.875323145023528e-39	Macro_FN1
RPL12	13.8091	0.19493905	6.556194085912496e-41	3.187653730602246e-39	Macro_FN1
HIF1A	13.807491	1.3277303	9.672696829671119e-41	4.6692241687527024e-39	Macro_FN1
MAP3K8	13.793389	1.2387334	1.108678651824879e-40	5.3289327381722504e-39	Macro_FN1
RPS13	13.77385	0.19857293	9.454219975759743e-41	4.57030829072093e-39	Macro_FN1
BCL2	13.766171	1.8122929	1.888808831834089e-40	8.97623762761887e-39	Macro_FN1
ACP5	13.763372	1.6910939	1.856071413727783e-40	8.833117261884734e-39	Macro_FN1
MANBA	13.737028	1.5294961	2.488567099020154e-40	1.1776654471121498e-38	Macro_FN1
MAN2B1	13.676059	1.3729221	4.981591445716178e-40	2.347548841565887e-38	Macro_FN1
GAPT	13.617709	1.7329637	1.1186282729478787e-39	5.198767038442183e-38	Macro_FN1
DOCK4	13.586447	1.7316986	1.6312003114427944e-39	7.54967902386724e-38	Macro_FN1
CLEC4E	13.578255	1.5815561	1.6751336821366654e-39	7.731774559714082e-38	Macro_FN1
SLC25A6	13.471635	0.6148712	4.6145518412584913e-39	2.095454309155844e-37	Macro_FN1
MS4A7	13.470814	1.0064758	4.780446196624469e-39	2.1678647933925282e-37	Macro_FN1
RPL17	13.44372	0.41999105	7.274407354131964e-39	3.294407007931753e-37	Macro_FN1
SDSL	13.427977	1.7273321	1.0937541528945736e-38	4.926865297811465e-37	Macro_FN1
FCGR3A	13.427341	1.3988627	9.102404909982417e-39	4.111212212291522e-37	Macro_FN1
FOSL2	13.4071	1.3649145	1.2481676296889096e-38	5.599968057887899e-37	Macro_FN1
CSF2RA	13.339943	1.4809791	2.9073476560958443e-38	1.2957694699007061e-36	Macro_FN1
EZR	13.328193	1.3051692	3.118934799754772e-38	1.3882349952831875e-36	Macro_FN1
MMP2	13.277616	2.6515388	7.081507558605843e-38	3.1190106624792845e-36	Macro_FN1
MSR1	13.270533	1.5321943	6.645983694566715e-38	2.9348594312546643e-36	Macro_FN1
SLC25A39	13.240916	1.5154402	9.632450071913153e-38	4.231496384915799e-36	Macro_FN1
HEXB	13.235448	1.3799467	9.807096708679928e-38	4.302608287789863e-36	Macro_FN1
TMEM219	13.199478	1.1876513	1.449001677327234e-37	6.348850782296986e-36	Macro_FN1
FCGR1A	13.150762	1.570212	2.7755197025368852e-37	1.2020354865974011e-35	Macro_FN1
NUDT3	13.124844	1.5169197	3.7735485658222646e-37	1.6259072298825497e-35	Macro_FN1
EIF3K	13.104912	0.6448024	3.913675930163321e-37	1.6841302272148523e-35	Macro_FN1
WTAP	13.09458	1.3658799	5.114970814793894e-37	2.18433240346851e-35	Macro_FN1
GNG5	13.076075	0.5881122	4.998184602785811e-37	2.1371679188612325e-35	Macro_FN1
TMEM14C	13.019214	1.307575	1.2232282703117107e-36	5.158379642037894e-35	Macro_FN1
ALKBH7	12.998265	1.3580678	1.5964811961757386e-36	6.69052704277927e-35	Macro_FN1
ATP5D	12.98838	0.9774944	1.6486267192675362e-36	6.900475612298182e-35	Macro_FN1
ARHGAP24	12.945361	1.7603924	3.2196792131275654e-36	1.3310904467131313e-34	Macro_FN1
DNASE2	12.914527	1.6619335	4.5353236428566665e-36	1.8635755466147869e-34	Macro_FN1
SLC11A1	12.847388	1.3443166	8.762775751589361e-36	3.56155568364357e-34	Macro_FN1
RPL24	12.839948	0.24354136	6.852165167587866e-36	2.7883677917476516e-34	Macro_FN1
SRGAP1	12.83965	1.6437858	1.073407236171717e-35	4.336616716495184e-34	Macro_FN1
GUK1	12.829425	0.9642449	1.0451052512118322e-35	4.227344097758881e-34	Macro_FN1
RPL19	12.823435	0.19781046	1.0384736468925527e-35	4.205568636826643e-34	Macro_FN1
ANXA2	12.767919	0.97753215	2.042638726598952e-35	8.193413006431558e-34	Macro_FN1
CRTAP	12.731509	1.2784108	3.4155222271898e-35	1.3539130108580367e-33	Macro_FN1
AZI2	12.720367	1.5759438	4.1677477748389054e-35	1.6386008579395807e-33	Macro_FN1
RPS25	12.709777	0.33056957	4.046437716038403e-35	1.5964949930233952e-33	Macro_FN1
OPN3	12.684089	1.5771146	6.314885271210883e-35	2.471239771523571e-33	Macro_FN1
PEA15	12.618866	1.373782	1.2607251288739088e-34	4.893879319386806e-33	Macro_FN1
NDUFB11	12.566507	1.0134081	2.1604908861347086e-34	8.319494847705472e-33	Macro_FN1
HCLS1	12.560709	0.8007852	2.1539099057953146e-34	8.303643062456217e-33	Macro_FN1
MCL1	12.539554	0.66001654	2.546642150884618e-34	9.772956791788873e-33	Macro_FN1
CD83	12.518574	1.1850252	3.5801522181748506e-34	1.3661341884392234e-32	Macro_FN1
TNFRSF1B	12.445217	1.0444778	8.270986729284347e-34	3.1116926667316803e-32	Macro_FN1
SATB1	12.440555	1.6209393	1.0087688851319747e-33	3.7766065350707503e-32	Macro_FN1
CFLAR	12.405536	1.1479707	1.343702081500725e-33	5.013809295026072e-32	Macro_FN1
SH3BP4	12.398004	2.1795151	1.7114156501409263e-33	6.336751529214107e-32	Macro_FN1
GADD45B	12.39566	1.1665936	1.4392029877861345e-33	5.358287897289063e-32	Macro_FN1
TRAPPC6A	12.3593855	1.5300747	2.488572898625399e-33	9.133984231621371e-32	Macro_FN1
BTF3	12.332248	0.3912678	2.4876532620168134e-33	9.133984231621371e-32	Macro_FN1
RPL14	12.327496	0.2240493	2.5412069829105506e-33	9.317021554100989e-32	Macro_FN1
ABL2	12.324939	1.5079604	3.5785743566368666e-33	1.3063541102115123e-31	Macro_FN1
THEMIS2	12.2946205	1.2150843	4.765037205521303e-33	1.7319650874092208e-31	Macro_FN1
RP11-796E2.4	12.280151	1.6526338	6.105543935959364e-33	2.204932447783653e-31	Macro_FN1
SPAG9	12.265586	1.3535962	6.772146986397511e-33	2.4430483999965497e-31	Macro_FN1
CSTA	12.219194	1.2188921	1.0844976525938662e-32	3.8997933731587757e-31	Macro_FN1
