names	scores	logfoldchanges	pvals	pvals_adj	cluster
ARFGEF2	5.1516333	1.1348894	3.258224935493825e-07	1.3796987680850689e-06	pDC_LILRA4
PGGT1B	5.1455617	1.0110664	3.360580409866301e-07	1.422504979020542e-06	pDC_LILRA4
UNG	5.143665	1.7061886	3.3990332111469646e-07	1.4386009925434723e-06	pDC_LILRA4
SNRNP48	5.1432805	1.2338797	3.4025814437451995e-07	1.4399218684444957e-06	pDC_LILRA4
PQLC1	5.1428785	0.8924786	3.4054513417226733e-07	1.4409553875173145e-06	pDC_LILRA4
UNK	5.138077	1.2403717	3.495153840132895e-07	1.4785400312547114e-06	pDC_LILRA4
P2RX2	5.137471	9.264401	3.516229976639972e-07	1.4870823752090776e-06	pDC_LILRA4
GTF3C3	5.1373243	1.1943651	3.5082692039323263e-07	1.4839018648919885e-06	pDC_LILRA4
PIAS1	5.1355147	0.78869367	3.5346593499371e-07	1.4946889073391145e-06	pDC_LILRA4
SMCHD1	5.1341004	0.77009827	3.5591363458020154e-07	1.5048505463101157e-06	pDC_LILRA4
DUS1L	5.1336308	1.1719652	3.575325258239381e-07	1.5113161366342707e-06	pDC_LILRA4
ZCCHC17	5.1327868	0.9210072	3.5879277336579213e-07	1.5162628503432837e-06	pDC_LILRA4
LAMP1	5.132457	0.7031922	3.5860493710855406e-07	1.5156591508950853e-06	pDC_LILRA4
HIST1H2AM	5.130203	2.1426713	3.6448489057851413e-07	1.5393524571512227e-06	pDC_LILRA4
CEP95	5.130137	1.0919513	3.639469257942983e-07	1.5372731249483624e-06	pDC_LILRA4
GTPBP4	5.12964	0.9044584	3.646251129292862e-07	1.5397516675071275e-06	pDC_LILRA4
OTUB1	5.1277585	0.71545535	3.675619646629307e-07	1.5515701374784248e-06	pDC_LILRA4
UTP4	5.1273203	1.1710945	3.693419629293037e-07	1.5579128816900299e-06	pDC_LILRA4
MCTS1	5.1262436	0.791913	3.7076774974716794e-07	1.5629486500664427e-06	pDC_LILRA4
KIFAP3	5.125453	1.1100926	3.728343626477438e-07	1.5703493081234478e-06	pDC_LILRA4
KCTD9	5.1251216	1.3047571	3.736542841125064e-07	1.5733450948371395e-06	pDC_LILRA4
BAIAP2-AS1	5.1249285	1.8238386	3.7433886106592913e-07	1.5757742911437972e-06	pDC_LILRA4
UBASH3B	5.124213	0.89471126	3.7493662042990794e-07	1.5777587721700161e-06	pDC_LILRA4
COASY	5.1240363	0.9889769	3.7540079667834254e-07	1.5795147906193898e-06	pDC_LILRA4
CCR10	5.122697	3.1535301	3.7910179384250587e-07	1.593296225736484e-06	pDC_LILRA4
NUP54	5.122301	0.98983717	3.787559875090177e-07	1.5920414474961132e-06	pDC_LILRA4
UPK3A	5.1221066	1.3346015	3.7950490830282846e-07	1.5947915166320156e-06	pDC_LILRA4
B9D2	5.1191044	1.3200872	3.853771719152883e-07	1.6170483724176491e-06	pDC_LILRA4
INPP5B	5.116267	1.3082528	3.910339120164423e-07	1.639151111157254e-06	pDC_LILRA4
OBSL1	5.115048	2.4762604	3.941035850480545e-07	1.6511969901279717e-06	pDC_LILRA4
SLC25A32	5.114787	0.85963154	3.9341576425767343e-07	1.64872521901717e-06	pDC_LILRA4
HAX1	5.113407	0.74724543	3.9581544578964287e-07	1.658163077264233e-06	pDC_LILRA4
PDCD11	5.113239	1.4373958	3.9725211593462593e-07	1.6637679048230313e-06	pDC_LILRA4
SLC25A26	5.1122384	1.0387942	3.9893370474245024e-07	1.6703954576354067e-06	pDC_LILRA4
HDAC6	5.111992	1.1287622	3.9951779770406487e-07	1.6726332847714663e-06	pDC_LILRA4
APBA3	5.109231	1.2194228	4.053141607371474e-07	1.695425863671936e-06	pDC_LILRA4
STARD7	5.105627	0.80046374	4.121610762413164e-07	1.72299693584056e-06	pDC_LILRA4
RELT	5.1017942	0.80516183	4.203345923210139e-07	1.7562938682619348e-06	pDC_LILRA4
ACSBG1	5.100255	4.4704213	4.2548203656895896e-07	1.7771404165308669e-06	pDC_LILRA4
SHQ1	5.0991063	1.4561795	4.270821190072305e-07	1.7836024935336668e-06	pDC_LILRA4
ANKRD13C	5.0986047	1.2051216	4.2797277418817074e-07	1.7868791392188632e-06	pDC_LILRA4
SRRT	5.0981827	0.84387213	4.2828514679213235e-07	1.7879618059737464e-06	pDC_LILRA4
SELK	5.0977387	0.5890964	4.2792892064989603e-07	1.7868791392188632e-06	pDC_LILRA4
TARDBP	5.0957007	0.8861533	4.3386275287375263e-07	1.8105736432162772e-06	pDC_LILRA4
ZDHHC16	5.095263	1.1603423	4.3528721313317134e-07	1.8160682713359429e-06	pDC_LILRA4
HELLS	5.0941997	2.1029234	4.383309823427436e-07	1.828540809589749e-06	pDC_LILRA4
STX7	5.091179	0.7625319	4.43629315945141e-07	1.8504142326634784e-06	pDC_LILRA4
ZNF852	5.0907717	2.5407104	4.4626484853805215e-07	1.8609465107229121e-06	pDC_LILRA4
SNIP1	5.089676	1.0789173	4.47773386096607e-07	1.8670061219080654e-06	pDC_LILRA4
AIDA	5.0889444	0.8792434	4.4912729292165467e-07	1.8724195753157921e-06	pDC_LILRA4
ZNF550	5.0884604	2.7187312	4.516094170975522e-07	1.8825346653080445e-06	pDC_LILRA4
KLHL20	5.0879984	1.2971358	4.5187324440415436e-07	1.8834014221862415e-06	pDC_LILRA4
PPP2CA	5.086879	0.7316289	4.5331716404981657e-07	1.8889523281591045e-06	pDC_LILRA4
KIAA1429	5.0860143	1.1339428	4.56289773957129e-07	1.9006339032898387e-06	pDC_LILRA4
TBPL1	5.0854974	0.96061474	4.572505028988488e-07	1.904400302184649e-06	pDC_LILRA4
MME	5.0836315	5.070126	4.632108059926345e-07	1.9287475157088268e-06	pDC_LILRA4
JAG1	5.083437	1.2087845	4.624323014572748e-07	1.925743908701201e-06	pDC_LILRA4
TM7SF3	5.081554	0.9215898	4.664948301547122e-07	1.941941784931168e-06	pDC_LILRA4
RBL1	5.0772014	1.8263999	4.779020622903433e-07	1.98869113088932e-06	pDC_LILRA4
LYRM4	5.0769825	0.960879	4.77574755354015e-07	1.9875745808915737e-06	pDC_LILRA4
C11orf71	5.076606	1.1141727	4.78714181142813e-07	1.991824601065194e-06	pDC_LILRA4
RREB1	5.0740767	0.976277	4.847123164158943e-07	2.0162835542366846e-06	pDC_LILRA4
ARMCX6	5.0737987	0.84229106	4.850966329629726e-07	2.0176331256702133e-06	pDC_LILRA4
KIZ	5.0728574	1.3203535	4.881619140507299e-07	2.0301317615434823e-06	pDC_LILRA4
LMNB2	5.068928	1.0741972	4.977251628973365e-07	2.068881277900673e-06	pDC_LILRA4
PDCD10	5.0685134	0.7838089	4.98099921996543e-07	2.0701836402801926e-06	pDC_LILRA4
MYO1B	5.06507	3.8815336	5.090087646350573e-07	2.114739989594774e-06	pDC_LILRA4
GANAB	5.064809	0.85684174	5.078513302738312e-07	2.1101914813474496e-06	pDC_LILRA4
TRNT1	5.064116	1.0020132	5.099655244379294e-07	2.118453751745974e-06	pDC_LILRA4
REST	5.0632596	0.84636694	5.118294517355621e-07	2.1259346088237213e-06	pDC_LILRA4
SYMPK	5.0618367	0.9131317	5.157209186472216e-07	2.1415702037095743e-06	pDC_LILRA4
PTGES3	5.0617213	0.6097699	5.145594400420515e-07	2.1370104490049163e-06	pDC_LILRA4
DDX31	5.0616527	1.9138612	5.172966184904462e-07	2.1475840639991494e-06	pDC_LILRA4
ZNF430	5.0614257	0.9866458	5.169402389012273e-07	2.146368996862348e-06	pDC_LILRA4
HIST2H2BF	5.056048	1.6452416	5.320508140510864e-07	2.208020708047457e-06	pDC_LILRA4
THOC3	5.055391	0.9499906	5.329952134511994e-07	2.2116675766040286e-06	pDC_LILRA4
CASC4	5.0552983	0.88420016	5.330681848548814e-07	2.211697995382388e-06	pDC_LILRA4
PSMB8	5.0535398	0.67275214	5.367847453461928e-07	2.226569642951449e-06	pDC_LILRA4
PARD6G	5.05244	5.5932503	5.42874487379388e-07	2.2512754434167507e-06	pDC_LILRA4
ASTE1	5.0489497	1.4359437	5.513430159329196e-07	2.2855501450349156e-06	pDC_LILRA4
GPR157	5.045865	1.0509222	5.595929166611162e-07	2.318608427690562e-06	pDC_LILRA4
ERICH6-AS1	5.045556	3.3114839	5.618809847008198e-07	2.327516338641434e-06	pDC_LILRA4
ZBTB4	5.0451164	1.0612671	5.616742794461554e-07	2.3269461664402755e-06	pDC_LILRA4
UBAC2	5.0419483	0.762897	5.699315652860513e-07	2.3599943665660822e-06	pDC_LILRA4
DECR2	5.0409746	1.4585947	5.741143952681848e-07	2.3767306099233587e-06	pDC_LILRA4
TRIM14	5.0407624	0.92973167	5.739666573059713e-07	2.3764109795118454e-06	pDC_LILRA4
ZNF827	5.0406404	4.163666	5.762028533011668e-07	2.385083407755468e-06	pDC_LILRA4
AP3M2	5.0402117	2.02095	5.768083935075008e-07	2.387296647935356e-06	pDC_LILRA4
TMEM11	5.038404	0.91017234	5.808266795209507e-07	2.4033371165146643e-06	pDC_LILRA4
TP53RK	5.0349965	1.0071316	5.911359811225086e-07	2.4453941986423333e-06	pDC_LILRA4
PDAP1	5.0349216	0.76104134	5.905834613325319e-07	2.443408539555296e-06	pDC_LILRA4
DCUN1D5	5.032653	0.94395113	5.980546201723707e-07	2.4737113150120132e-06	pDC_LILRA4
LRRK1	5.0316534	0.93736637	6.010914562301937e-07	2.485911139395636e-06	pDC_LILRA4
PPA2	5.0292716	0.79712003	6.079240158669329e-07	2.5123748056691326e-06	pDC_LILRA4
SIRT2	5.0265036	0.79548436	6.164847648322791e-07	2.545880336592574e-06	pDC_LILRA4
ZNF749	5.025496	1.5879844	6.209665787251453e-07	2.5637603116732074e-06	pDC_LILRA4
GPR176	5.0234337	2.950589	6.282915582866532e-07	2.5908784321421314e-06	pDC_LILRA4
SYTL3	5.022707	0.81444514	6.283037831374534e-07	2.5908784321421314e-06	pDC_LILRA4
BCL2L12	5.0225825	1.0537641	6.295012278318108e-07	2.5948635148721597e-06	pDC_LILRA4
TRMO	5.02178	1.0211284	6.320153559505805e-07	2.6045897019812693e-06	pDC_LILRA4
TRAPPC2	5.0216885	1.3633251	6.32815911537626e-07	2.6072510789127866e-06	pDC_LILRA4
UST	5.0213594	2.1349406	6.345395081754667e-07	2.6137132259736153e-06	pDC_LILRA4
RAB21	5.0208445	0.79092884	6.342755659113292e-07	2.6129454600582375e-06	pDC_LILRA4
COMMD3	5.018346	0.90632695	6.427606834375811e-07	2.6444308033946742e-06	pDC_LILRA4
CLEC2D	5.0179586	1.6007252	6.450853612907059e-07	2.6532600297032523e-06	pDC_LILRA4
USE1	5.0171604	0.8650056	6.464845711517423e-07	2.6580416278690424e-06	pDC_LILRA4
RAD51AP1	5.0168037	1.8160424	6.490561604395666e-07	2.6679636781567353e-06	pDC_LILRA4
FBXW4	5.0159698	1.6110795	6.515850855576199e-07	2.6777055583337537e-06	pDC_LILRA4
MARCH8	5.015561	1.2078907	6.52452633074912e-07	2.6806168782863173e-06	pDC_LILRA4
RAB5B	5.0092244	0.88120854	6.729768533127813e-07	2.7602291047499515e-06	pDC_LILRA4
MRPL38	5.008918	0.87430376	6.739752101727488e-07	2.7639874308131204e-06	pDC_LILRA4
NBPF10	5.0073	1.107893	6.799997214529662e-07	2.7869980068892155e-06	pDC_LILRA4
HEMK1	5.0070457	1.2765237	6.81150419232785e-07	2.7913746321612085e-06	pDC_LILRA4
ARIH2	5.0059624	0.7664009	6.836134927306874e-07	2.8011276935507456e-06	pDC_LILRA4
C17orf80	5.003706	1.987662	6.934379046510426e-07	2.840692615113949e-06	pDC_LILRA4
RGP1	5.0008116	1.3992921	7.030063704064366e-07	2.8784902958408645e-06	pDC_LILRA4
PITPNB	4.998548	0.8346118	7.099329967382785e-07	2.905086518350687e-06	pDC_LILRA4
PIAS3	4.998413	1.4422877	7.116121200633023e-07	2.911603979770845e-06	pDC_LILRA4
RAB2B	4.9979606	1.2582285	7.129927286102717e-07	2.91689861556514e-06	pDC_LILRA4
MFN1	4.9975166	1.1523787	7.14408841230704e-07	2.9223371975752507e-06	pDC_LILRA4
RP1-34B20.21	4.995516	2.5050547	7.229182255711416e-07	2.955351455034463e-06	pDC_LILRA4
PSMD11	4.995367	0.75534225	7.209580153336907e-07	2.9480533214385163e-06	pDC_LILRA4
PTBP1	4.9952207	0.74116075	7.213785851476445e-07	2.9494151253445863e-06	pDC_LILRA4
FSTL4	4.9923925	6.6080637	7.350397130285999e-07	3.0034475007016303e-06	pDC_LILRA4
LAS1L	4.990128	1.0051587	7.411370103715808e-07	3.0279944740463256e-06	pDC_LILRA4
FAM103A1	4.986834	0.82545614	7.529324553340298e-07	3.0758130637760426e-06	pDC_LILRA4
ZNF512B	4.9864917	2.6621058	7.564853862334323e-07	3.088829205495549e-06	pDC_LILRA4
KDM5C	4.9818096	0.91847914	7.724518133626615e-07	3.1528760023551206e-06	pDC_LILRA4
UFD1L	4.9771147	0.766371	7.902122327616646e-07	3.224977104005757e-06	pDC_LILRA4
CAAP1	4.9762855	0.97991294	7.943225409281652e-07	3.2413592944209275e-06	pDC_LILRA4
RP11-76E17.3	4.9760404	1.0330211	7.953637546289612e-07	3.2452151063778417e-06	pDC_LILRA4
AACS	4.9755354	1.5321058	7.982675193420716e-07	3.256668579333062e-06	pDC_LILRA4
CSNK1A1	4.9723587	0.66589177	8.083387956675152e-07	3.2965586275987963e-06	pDC_LILRA4
CPSF3	4.9720187	0.99343663	8.115075575866067e-07	3.3090809204070104e-06	pDC_LILRA4
PPP1R3B	4.970135	1.0081944	8.192920640186268e-07	3.3404195069026636e-06	pDC_LILRA4
ABHD17A	4.967942	0.90908533	8.279374121052126e-07	3.3752599108860297e-06	pDC_LILRA4
RAB22A	4.9676785	0.8419558	8.28817680523264e-07	3.3784397444411876e-06	pDC_LILRA4
RNASEK-C17orf49	4.9631634	1.4865452	8.491442128856583e-07	3.4600393166004805e-06	pDC_LILRA4
GOT2	4.9631095	1.0016297	8.485096367633763e-07	3.4578717587209968e-06	pDC_LILRA4
TRIM38	4.9631033	0.7968039	8.477558836972986e-07	3.4552179442720185e-06	pDC_LILRA4
FBXO33	4.9619007	0.972416	8.53544742478962e-07	3.4771293136363374e-06	pDC_LILRA4
SIRT7	4.9594355	0.89864194	8.638651500737539e-07	3.5178961042524854e-06	pDC_LILRA4
LINC01478	4.9590325	27.229801	8.686458139353614e-07	3.536309599257284e-06	pDC_LILRA4
CEP120	4.9587116	1.1819422	8.67761750557696e-07	3.5333370904279166e-06	pDC_LILRA4
RCAN1	4.954493	0.9713767	8.854615315169291e-07	3.6041001259883315e-06	pDC_LILRA4
SDE2	4.953726	0.8579845	8.887224131220599e-07	3.6164991531080537e-06	pDC_LILRA4
MOSPD1	4.952265	1.5194125	8.96672744746754e-07	3.6484109964372818e-06	pDC_LILRA4
LLPH	4.9467173	0.792404	9.199490912368324e-07	3.74221473863743e-06	pDC_LILRA4
AEBP2	4.9432907	1.0973316	9.368825069429386e-07	3.8101773311931654e-06	pDC_LILRA4
RPS6KB2	4.9413075	0.80805004	9.452082845903188e-07	3.843109441412599e-06	pDC_LILRA4
SOCS3	4.940914	0.7012465	9.455475239065224e-07	3.844024887850671e-06	pDC_LILRA4
C3orf17	4.9404464	1.0444256	9.501561603889604e-07	3.861828910512139e-06	pDC_LILRA4
DCAF16	4.9401975	1.2558914	9.517786748289225e-07	3.867956901421507e-06	pDC_LILRA4
CTD-3222D19.8	4.9389796	2.1564	9.58683309689558e-07	3.894607600274894e-06	pDC_LILRA4
AIMP1	4.9384513	0.77186716	9.58484381884809e-07	3.894268993515827e-06	pDC_LILRA4
RP11-214O1.3	4.93835	1.7121483	9.612663039025596e-07	3.9046301197941946e-06	pDC_LILRA4
ANKZF1	4.9362655	1.2294188	9.705108545508247e-07	3.941705970737161e-06	pDC_LILRA4
CFAP36	4.9359865	1.058112	9.713997991740974e-07	3.9448408862687765e-06	pDC_LILRA4
DHCR7	4.9359517	1.5770774	9.72642890286007e-07	3.949413056796423e-06	pDC_LILRA4
EIF3E	4.9346886	0.5783916	9.750019319569724e-07	3.958037963296172e-06	pDC_LILRA4
CDK16	4.934179	0.8140701	9.793894048734576e-07	3.974891183787796e-06	pDC_LILRA4
RHPN1	4.933476	2.69783	9.857030052963664e-07	4.000033368716822e-06	pDC_LILRA4
TFB2M	4.932199	1.4022897	9.90666418578968e-07	4.01969102933523e-06	pDC_LILRA4
PDS5B	4.9292994	0.9925665	1.0041396633699385e-06	4.073868972617304e-06	pDC_LILRA4
GNA11	4.9276624	2.155055	1.0141545736263885e-06	4.11301446843615e-06	pDC_LILRA4
BRK1	4.923041	0.5004632	1.0326250188675678e-06	4.183391533692898e-06	pDC_LILRA4
ESR2	4.9215307	5.2816863	1.0466080006781592e-06	4.234947757277519e-06	pDC_LILRA4
RP13-516M14.4	4.920834	1.5270728	1.0483461093526787e-06	4.241471398718679e-06	pDC_LILRA4
ZNF154	4.9205155	2.6757967	1.051150827478343e-06	4.251797836861379e-06	pDC_LILRA4
ATF2	4.9201183	0.9389871	1.050760089118979e-06	4.250727631501366e-06	pDC_LILRA4
RP11-258F1.1	4.917091	2.6654844	1.0691450832677802e-06	4.318361835965546e-06	pDC_LILRA4
PTPN4	4.9163957	1.5871142	1.071779748588292e-06	4.328484579759548e-06	pDC_LILRA4
MINCR	4.9150305	1.555413	1.0789547700653314e-06	4.354851703711222e-06	pDC_LILRA4
RFX5	4.9140787	0.8972495	1.0825393637063054e-06	4.3651365869698725e-06	pDC_LILRA4
BTBD3	4.913444	1.5432554	1.0875164694097254e-06	4.3820593064208664e-06	pDC_LILRA4
SARNP	4.913232	0.7429622	1.0861320647940446e-06	4.377004400331365e-06	pDC_LILRA4
LINC00987	4.913019	2.4073896	1.0907459966798585e-06	4.394546886539657e-06	pDC_LILRA4
UBAP2	4.912534	1.0646504	1.0914020596233919e-06	4.396138792223619e-06	pDC_LILRA4
IFNAR1	4.9070344	0.76048803	1.1201428904012141e-06	4.504367412481025e-06	pDC_LILRA4
FBXO8	4.906168	1.2413274	1.1267631072419773e-06	4.529907664408922e-06	pDC_LILRA4
GLMN	4.900978	1.4993702	1.1565838468239726e-06	4.645915132914513e-06	pDC_LILRA4
YES1	4.900309	1.9945551	1.1609734171824985e-06	4.662436033199894e-06	pDC_LILRA4
KAT2A	4.899065	1.2349151	1.1670350019151238e-06	4.685662220510985e-06	pDC_LILRA4
MYOM2	4.8989105	1.9290873	1.16912104474284e-06	4.692919285390189e-06	pDC_LILRA4
MCCC1	4.8987856	1.0531178	1.1681548740555964e-06	4.689599705281694e-06	pDC_LILRA4
ITGB4	4.895143	3.6139028	1.1921904006289684e-06	4.783811284838926e-06	pDC_LILRA4
CH507-9B2.5	4.893008	1.6331824	1.203212985011471e-06	4.826891096199131e-06	pDC_LILRA4
USP5	4.892733	1.0503011	1.2035717178657875e-06	4.827755412115458e-06	pDC_LILRA4
HTRA2	4.892472	1.0204176	1.205044920699248e-06	4.8330893415117796e-06	pDC_LILRA4
YWHAQ	4.891556	0.67664814	1.2081057383109451e-06	4.843635738535101e-06	pDC_LILRA4
BMS1	4.890517	1.0724927	1.2168647392616227e-06	4.8781725787841894e-06	pDC_LILRA4
HIST1H4H	4.8889	1.9054745	1.2282254478926595e-06	4.9231296979889685e-06	pDC_LILRA4
TCTN1	4.8885026	1.2993051	1.2296600601909543e-06	4.927707667468365e-06	pDC_LILRA4
C5orf45	4.8877583	1.5242206	1.2345562781610061e-06	4.9467403063808945e-06	pDC_LILRA4
PPP2R2D	4.886391	0.91720045	1.2413025494610922e-06	4.9731805114794344e-06	pDC_LILRA4
MORC4	4.880324	2.2349834	1.2816366672734272e-06	5.131115240863932e-06	pDC_LILRA4
KLHL9	4.879532	1.0213919	1.2843368676683051e-06	5.140704017488224e-06	pDC_LILRA4
ZNF33A	4.8786507	0.9350387	1.2896292950822655e-06	5.161274435028133e-06	pDC_LILRA4
RNF115	4.8770556	0.8051679	1.2990554750137206e-06	5.1977645380729485e-06	pDC_LILRA4
RABGAP1	4.8758273	0.98186445	1.3078519457505367e-06	5.232339522692779e-06	pDC_LILRA4
HSD17B7	4.8757157	0.9987994	1.3086362139504112e-06	5.23485558504632e-06	pDC_LILRA4
NAP1L5	4.8703885	1.757489	1.3451376047077408e-06	5.378954005818017e-06	pDC_LILRA4
ZNF720	4.8685875	1.0946113	1.3556953192502187e-06	5.420529024186172e-06	pDC_LILRA4
XPO4	4.866307	1.086048	1.3708877830159623e-06	5.4793230084151645e-06	pDC_LILRA4
SNF8	4.863886	0.7155828	1.3850469252522699e-06	5.535259293019805e-06	pDC_LILRA4
MRPS7	4.8626294	0.7644728	1.3942897552414736e-06	5.570876202194498e-06	pDC_LILRA4
MTURN	4.8610787	1.7308421	1.408102518999861e-06	5.623397685810278e-06	pDC_LILRA4
EIF3J	4.8592486	0.7637019	1.417522021198437e-06	5.660344510815375e-06	pDC_LILRA4
CREBZF	4.859177	1.0209874	1.4195063479533982e-06	5.667596502896291e-06	pDC_LILRA4
EIF3B	4.858479	0.8406946	1.4234953185141574e-06	5.6828496755943155e-06	pDC_LILRA4
PPP2R5D	4.8579845	1.2022065	1.4284639437336482e-06	5.700659021693894e-06	pDC_LILRA4
CEBPZOS	4.8579144	0.87604576	1.4277217229459983e-06	5.6983719181405434e-06	pDC_LILRA4
JMJD1C	4.8578095	0.66739357	1.4259757235661248e-06	5.6920774825064575e-06	pDC_LILRA4
ATE1	4.857226	0.99040544	1.4330614996885864e-06	5.7183294849013775e-06	pDC_LILRA4
UBIAD1	4.8546953	1.1406317	1.4514664994325004e-06	5.790399269699108e-06	pDC_LILRA4
POLDIP3	4.8533773	0.8553667	1.4596535843458808e-06	5.820992764936691e-06	pDC_LILRA4
MAL	4.851339	4.2045083	1.478801815847874e-06	5.896656613393879e-06	pDC_LILRA4
TCTEX1D2	4.847897	1.6570495	1.5018545977830122e-06	5.987161478667867e-06	pDC_LILRA4
INSIG2	4.8465586	1.0293274	1.5100918935650977e-06	6.018575379912751e-06	pDC_LILRA4
GTF3C6	4.8459487	0.7054003	1.5122183816978e-06	6.0263378063779626e-06	pDC_LILRA4
PGM1	4.844457	0.9205794	1.5251899929350256e-06	6.077312159644366e-06	pDC_LILRA4
UHRF2	4.841198	1.1118336	1.5504596035576042e-06	6.1772715953967025e-06	pDC_LILRA4
HMHB1	4.838696	8.743824	1.573519496842308e-06	6.267663544934947e-06	pDC_LILRA4
CTA-384D8.34	4.8360577	1.1871165	1.590362623111018e-06	6.332507471413689e-06	pDC_LILRA4
ITGB7	4.8360443	0.974049	1.5895100452628526e-06	6.329860709737213e-06	pDC_LILRA4
CETN2	4.835363	1.1589116	1.5954736910886977e-06	6.351357578868453e-06	pDC_LILRA4
FAHD2A	4.83301	1.0498917	1.613627668811252e-06	6.422867179317936e-06	pDC_LILRA4
CCDC97	4.831057	0.9825855	1.6287111025820717e-06	6.481373791236603e-06	pDC_LILRA4
NPPC	4.828071	4.3484783	1.656936598691045e-06	6.592138594438077e-06	pDC_LILRA4
ZNF101	4.827999	1.7892419	1.6554462913771143e-06	6.586987168358584e-06	pDC_LILRA4
HIST1H3A	4.8263206	2.6576333	1.6701630097293173e-06	6.643975495846471e-06	pDC_LILRA4
ZNF175	4.825127	2.4615111	1.679683545050599e-06	6.680271171734524e-06	pDC_LILRA4
TSTD2	4.8230834	1.3016979	1.6943599963445336e-06	6.735460797172336e-06	pDC_LILRA4
CLDND2	4.820346	2.0125003	1.7187067907153052e-06	6.828216791222909e-06	pDC_LILRA4
NIF3L1	4.819384	1.2034153	1.724896386631628e-06	6.851191659927628e-06	pDC_LILRA4
GGA3	4.8188725	1.014272	1.728500439852667e-06	6.864697527156502e-06	pDC_LILRA4
GMDS-AS1	4.8159733	1.1253586	1.7536079147340889e-06	6.957031093730176e-06	pDC_LILRA4
SMC1A	4.8156104	0.7539711	1.7544215174826996e-06	6.958620201302188e-06	pDC_LILRA4
BDH1	4.8148947	2.1579692	1.7650538302779446e-06	6.995027494399561e-06	pDC_LILRA4
C9orf114	4.8148313	1.2568665	1.7637386449494824e-06	6.990637560631438e-06	pDC_LILRA4
MAP1LC3A	4.8115087	0.99145776	1.79143128421394e-06	7.084564048157805e-06	pDC_LILRA4
C22orf39	4.810681	0.8043745	1.7975495645594944e-06	7.106465737801586e-06	pDC_LILRA4
GTPBP8	4.8095527	1.2009647	1.8094616558738658e-06	7.148317626100837e-06	pDC_LILRA4
GOLGB1	4.8095474	0.75072235	1.8068440845322084e-06	7.1388138583757305e-06	pDC_LILRA4
CUBN	4.8060555	3.9369123	1.8440565511400223e-06	7.276825657083607e-06	pDC_LILRA4
ALDH2	4.806001	0.64810014	1.8358062792187493e-06	7.248143516756098e-06	pDC_LILRA4
ABCF2	4.8055944	0.94491225	1.8435667506139666e-06	7.276225617334778e-06	pDC_LILRA4
LINC00265	4.800655	2.2145708	1.8916726630827239e-06	7.455611031689004e-06	pDC_LILRA4
ARF3	4.7999353	0.6999663	1.8924913021234236e-06	7.457965138449899e-06	pDC_LILRA4
MMGT1	4.7991004	0.8091527	1.9016626215618429e-06	7.491667623300645e-06	pDC_LILRA4
LPCAT3	4.799029	0.87235457	1.9027448405651267e-06	7.494866104512669e-06	pDC_LILRA4
ACTR6	4.7973266	1.0910661	1.9197170928957634e-06	7.559951814870248e-06	pDC_LILRA4
RAB30	4.7953324	1.9443042	1.9406607984163914e-06	7.639750548176409e-06	pDC_LILRA4
CYTH2	4.7952313	0.83090544	1.937907931558064e-06	7.629804842944311e-06	pDC_LILRA4
SPRTN	4.793527	1.1079838	1.9554642658345223e-06	7.6953297095338e-06	pDC_LILRA4
LINC01012	4.7928185	5.0585365	1.9666615572927455e-06	7.73668353898678e-06	pDC_LILRA4
UBXN7	4.7928085	0.9840017	1.9616439007447728e-06	7.717845585204854e-06	pDC_LILRA4
TMEM138	4.792808	0.93696845	1.961435763292139e-06	7.717845585204854e-06	pDC_LILRA4
LATS1	4.7904453	0.96932083	1.9841206166822715e-06	7.804454828215323e-06	pDC_LILRA4
CAPN7	4.789975	0.8526045	1.98802086198616e-06	7.818883497579277e-06	pDC_LILRA4
ELMOD2	4.7886586	1.0907604	2.0021101609716746e-06	7.872458835777758e-06	pDC_LILRA4
RP5-1071N3.1	4.78573	3.8831694	2.034967255513487e-06	7.998855192168854e-06	pDC_LILRA4
NDUFAF7	4.7854915	1.2456017	2.03359091802981e-06	7.994377831302813e-06	pDC_LILRA4
EDC3	4.7850814	1.3930151	2.038116638352498e-06	8.010300013139982e-06	pDC_LILRA4
FAM104A	4.783392	0.9656757	2.0530707693256707e-06	8.06625075812257e-06	pDC_LILRA4
ZNF142	4.783163	1.728029	2.0580044645989693e-06	8.084691900454432e-06	pDC_LILRA4
MED20	4.7830667	1.5705249	2.0585281433188e-06	8.08580639554484e-06	pDC_LILRA4
ZNF224	4.782123	1.2192155	2.0668483934571534e-06	8.116595544189432e-06	pDC_LILRA4
MFSD14C	4.781489	1.0469383	2.0725722909409887e-06	8.138125017010333e-06	pDC_LILRA4
PRKAR1A	4.7809896	0.64204586	2.073339550663125e-06	8.14018909578692e-06	pDC_LILRA4
CYB5R3	4.7808065	0.6968725	2.0762933485759946e-06	8.150836314449442e-06	pDC_LILRA4
HIST1H2AK	4.7793975	2.947855	2.0975845347523517e-06	8.233459146545404e-06	pDC_LILRA4
LRWD1	4.7773175	1.4525701	2.1163056585929937e-06	8.305008485980938e-06	pDC_LILRA4
EIF6	4.7762876	0.6807154	2.1217121518690216e-06	8.325255531044e-06	pDC_LILRA4
KCNE5	4.7760806	2.1061926	2.1306180260648e-06	8.359227267143382e-06	pDC_LILRA4
PIGG	4.774675	1.073935	2.1420802266697683e-06	8.403219368658886e-06	pDC_LILRA4
